city,timestamp,temperature,season
London,2012-01-27,-0.22707214733478054,winter
London,2012-01-28,6.050449391278836,winter
London,2012-01-29,7.694320048975497,winter
London,2012-01-30,2.0965203696857007,winter
London,2012-01-31,8.436570689885377,winter
London,2012-02-01,1.5234244044399703,winter
London,2012-02-02,10.461954728077817,winter
London,2012-02-03,2.0217530078597683,winter
London,2012-02-04,15.000209500879716,winter
London,2012-02-05,9.458051765522542,winter
London,2012-02-06,1.645767327025335,winter
London,2012-02-07,-2.539730425579454,winter
London,2012-02-08,4.753015226827825,winter
London,2012-02-09,-0.372084214437284,winter
London,2012-02-10,2.727848495332288,winter
London,2012-02-11,13.644375627041565,winter
London,2012-02-12,3.2751529311374035,winter
London,2012-02-13,2.682296825731194,winter
London,2012-02-14,4.741856195851189,winter
London,2012-02-15,2.773533520650845,winter
London,2012-02-16,2.300085404383605,winter
London,2012-02-17,6.335445298146461,winter
London,2012-02-18,-3.5967861279868156,winter
London,2012-02-19,10.657253389283673,winter
London,2012-02-20,3.429318227282364,winter
London,2012-02-21,8.379066363717369,winter
London,2012-02-22,5.806461441951461,winter
London,2012-02-23,3.1560651433198665,winter
London,2012-02-24,10.058241661842533,winter
London,2012-02-25,-11.179131345352463,winter
London,2012-02-26,6.998679566213868,winter
London,2012-02-27,18.108955066732086,winter
London,2012-02-28,4.9138595571301344,winter
London,2012-02-29,1.6943456090362319,winter
London,2012-03-01,11.191894018534384,spring
London,2012-03-02,7.731399902856269,spring
London,2012-03-03,24.747182878446228,spring
London,2012-03-04,15.175111213403065,spring
London,2012-03-05,15.634195427355156,spring
London,2012-03-06,12.296517339499978,spring
London,2012-03-07,12.171884573983107,spring
London,2012-03-08,8.118979879607686,spring
London,2012-03-09,2.8448027906148887,spring
London,2012-03-10,6.6860258411236595,spring
London,2012-03-11,0.09895672777101971,spring
London,2012-03-12,8.03474695474626,spring
London,2012-03-13,8.029895546626687,spring
London,2012-03-14,8.001538711230681,spring
London,2012-03-15,14.917861825413382,spring
London,2012-03-16,7.878834353142119,spring
London,2012-03-17,9.542252799354902,spring
London,2012-03-18,16.59066962884294,spring
London,2012-03-19,13.621385483020173,spring
London,2012-03-20,15.484470072114892,spring
London,2012-03-21,8.606463588405417,spring
London,2012-03-22,13.333309734679128,spring
London,2012-03-23,11.082823345403845,spring
London,2012-03-24,-2.236249321974043,spring
London,2012-03-25,18.38561186444474,spring
London,2012-03-26,7.257019037067791,spring
London,2012-03-27,14.335390048814526,spring
London,2012-03-28,12.485698821782133,spring
London,2012-03-29,15.727211102002075,spring
London,2012-03-30,10.243602032597227,spring
London,2012-03-31,4.018470737343622,spring
London,2012-04-01,23.11347275069393,spring
London,2012-04-02,11.585734270077932,spring
London,2012-04-03,25.83408189701219,spring
London,2012-04-04,11.666603399556264,spring
London,2012-04-05,11.455812651355489,spring
London,2012-04-06,11.963171870744258,spring
London,2012-04-07,5.917231256906959,spring
London,2012-04-08,11.160384786180947,spring
London,2012-04-09,11.17505154104496,spring
London,2012-04-10,6.371064795466717,spring
London,2012-04-11,7.04631469579835,spring
London,2012-04-12,16.78625442960019,spring
London,2012-04-13,13.428829714595919,spring
London,2012-04-14,14.462603836686792,spring
London,2012-04-15,11.633132246420764,spring
London,2012-04-16,13.027721547774476,spring
London,2012-04-17,15.544853145811839,spring
London,2012-04-18,15.892349978858599,spring
London,2012-04-19,22.35708334425066,spring
London,2012-04-20,7.632614887486405,spring
London,2012-04-21,10.287036709553446,spring
London,2012-04-22,10.995828250507062,spring
London,2012-04-23,2.130380532061162,spring
London,2012-04-24,9.962665350856241,spring
London,2012-04-25,12.165333162785107,spring
London,2012-04-26,1.1936260307562687,spring
London,2012-04-27,11.308239569720607,spring
London,2012-04-28,11.51336813224507,spring
London,2012-04-29,6.224919463657765,spring
London,2012-04-30,10.012162461260635,spring
London,2012-05-01,9.912961685417265,spring
London,2012-05-02,12.67503174251739,spring
London,2012-05-03,4.798092052339014,spring
London,2012-05-04,15.236247471356277,spring
London,2012-05-05,11.632343874003771,spring
London,2012-05-06,11.935194170416839,spring
London,2012-05-07,7.979818923040868,spring
London,2012-05-08,6.018107422168335,spring
London,2012-05-09,7.503200010456512,spring
London,2012-05-10,13.594008695614955,spring
London,2012-05-11,8.008048147938894,spring
London,2012-05-12,11.505588221971442,spring
London,2012-05-13,3.1319088854319714,spring
London,2012-05-14,1.0492426299526727,spring
London,2012-05-15,8.378673274547129,spring
London,2012-05-16,7.294558787803848,spring
London,2012-05-17,-2.0782558534418154,spring
London,2012-05-18,12.323454885584544,spring
London,2012-05-19,13.401704513713398,spring
London,2012-05-20,5.805640413896237,spring
London,2012-05-21,15.466485550999218,spring
London,2012-05-22,16.311466379141528,spring
London,2012-05-23,10.230919012095878,spring
London,2012-05-24,10.78982285076973,spring
London,2012-05-25,8.576439602538505,spring
London,2012-05-26,16.78805819750169,spring
London,2012-05-27,11.301721189371719,spring
London,2012-05-28,14.829782847898619,spring
London,2012-05-29,7.815146045088445,spring
London,2012-05-30,13.745894012462047,spring
London,2012-05-31,11.434530766871244,spring
London,2012-06-01,14.71147976773607,summer
London,2012-06-02,12.025822647054671,summer
London,2012-06-03,14.586455926837921,summer
London,2012-06-04,19.06792599789217,summer
London,2012-06-05,26.50988306899773,summer
London,2012-06-06,20.461219292160372,summer
London,2012-06-07,11.381427824521726,summer
London,2012-06-08,12.757510998996104,summer
London,2012-06-09,23.4683200042048,summer
London,2012-06-10,12.766542497588194,summer
London,2012-06-11,27.403285961572884,summer
London,2012-06-12,21.960873068906135,summer
London,2012-06-13,12.353304788268265,summer
London,2012-06-14,13.963187863193506,summer
London,2012-06-15,15.848402388104667,summer
London,2012-06-16,27.272063162996318,summer
London,2012-06-17,23.386444446079114,summer
London,2012-06-18,17.963041196191483,summer
London,2012-06-19,21.237597025600945,summer
London,2012-06-20,20.175314771522554,summer
London,2012-06-21,16.258510825288084,summer
London,2012-06-22,13.598746850742163,summer
London,2012-06-23,20.72728045316016,summer
London,2012-06-24,6.288851678850012,summer
London,2012-06-25,26.144070190779203,summer
London,2012-06-26,22.986197698446993,summer
London,2012-06-27,11.975652107382594,summer
London,2012-06-28,16.78003110829271,summer
London,2012-06-29,19.060516044273886,summer
London,2012-06-30,23.39308915634716,summer
London,2012-07-01,7.475802803871563,summer
London,2012-07-02,18.045084700317016,summer
London,2012-07-03,4.643664997347784,summer
London,2012-07-04,17.50616650348083,summer
London,2012-07-05,15.479723949636712,summer
London,2012-07-06,24.412918003554346,summer
London,2012-07-07,15.412025278734351,summer
London,2012-07-08,17.08538892184906,summer
London,2012-07-09,23.395409659963853,summer
London,2012-07-10,20.05713033102074,summer
London,2012-07-11,17.314461939931366,summer
London,2012-07-12,19.038547612498085,summer
London,2012-07-13,18.275628223043096,summer
London,2012-07-14,21.866529754139258,summer
London,2012-07-15,19.78689155486047,summer
London,2012-07-16,28.449523995558714,summer
London,2012-07-17,18.46408545441669,summer
London,2012-07-18,9.413436307551363,summer
London,2012-07-19,17.79269105215045,summer
London,2012-07-20,16.543377963669773,summer
London,2012-07-21,18.651225500533595,summer
London,2012-07-22,20.795854781700957,summer
London,2012-07-23,20.6657759139882,summer
London,2012-07-24,20.306168461776448,summer
London,2012-07-25,17.874158840389715,summer
London,2012-07-26,19.931624543165736,summer
London,2012-07-27,14.01330015821123,summer
London,2012-07-28,19.758558834191994,summer
London,2012-07-29,19.41211529908166,summer
London,2012-07-30,19.64290546841659,summer
London,2012-07-31,19.369961127149974,summer
London,2012-08-01,13.762804040771321,summer
London,2012-08-02,22.909264061390818,summer
London,2012-08-03,19.47111482595298,summer
London,2012-08-04,18.14708967030199,summer
London,2012-08-05,22.31598957334487,summer
London,2012-08-06,12.490894809412861,summer
London,2012-08-07,13.181964657740252,summer
London,2012-08-08,15.601811232392741,summer
London,2012-08-09,20.208258972706965,summer
London,2012-08-10,20.289716176290376,summer
London,2012-08-11,17.675013086599154,summer
London,2012-08-12,21.737973557764573,summer
London,2012-08-13,13.805210181537504,summer
London,2012-08-14,12.47676300878919,summer
London,2012-08-15,18.56610788070633,summer
London,2012-08-16,19.86248753318582,summer
London,2012-08-17,19.03109672423573,summer
London,2012-08-18,15.024139646612317,summer
London,2012-08-19,17.894642303872715,summer
London,2012-08-20,12.251458026026947,summer
London,2012-08-21,14.96932884815244,summer
London,2012-08-22,23.77198236289101,summer
London,2012-08-23,26.12152564751358,summer
London,2012-08-24,21.416484655500653,summer
London,2012-08-25,17.015379760493758,summer
London,2012-08-26,15.987908409817413,summer
London,2012-08-27,21.397811594266734,summer
London,2012-08-28,17.5041072265048,summer
London,2012-08-29,22.29209801651498,summer
London,2012-08-30,17.988184750221002,summer
London,2012-08-31,17.51463294041394,summer
London,2012-09-01,11.076254727698197,autumn
London,2012-09-02,7.673082801079407,autumn
London,2012-09-03,5.574070182752055,autumn
London,2012-09-04,14.438565716360493,autumn
London,2012-09-05,10.783652359951505,autumn
London,2012-09-06,5.654615022342935,autumn
London,2012-09-07,11.291238077051165,autumn
London,2012-09-08,2.118164810027121,autumn
London,2012-09-09,16.042772772411023,autumn
London,2012-09-10,12.581910328462415,autumn
London,2012-09-11,8.560550241940085,autumn
London,2012-09-12,22.611895548743327,autumn
London,2012-09-13,5.547081498129274,autumn
London,2012-09-14,17.854989499494053,autumn
London,2012-09-15,6.783034219442852,autumn
London,2012-09-16,11.46173232560324,autumn
London,2012-09-17,15.797887069197305,autumn
London,2012-09-18,17.00370944168162,autumn
London,2012-09-19,13.578149634505069,autumn
London,2012-09-20,17.594331000274288,autumn
London,2012-09-21,11.936805585140327,autumn
London,2012-09-22,12.17838724225646,autumn
London,2012-09-23,5.893436726315591,autumn
London,2012-09-24,8.717864740839977,autumn
London,2012-09-25,14.031328611727503,autumn
London,2012-09-26,13.280571743024213,autumn
London,2012-09-27,15.68429376292622,autumn
London,2012-09-28,8.67056879880026,autumn
London,2012-09-29,12.000956077912914,autumn
London,2012-09-30,10.1219357858592,autumn
London,2012-10-01,10.032898542194317,autumn
London,2012-10-02,6.247740043587706,autumn
London,2012-10-03,13.977900150095335,autumn
London,2012-10-04,11.426492234091427,autumn
London,2012-10-05,17.827659819474142,autumn
London,2012-10-06,6.7899105699093205,autumn
London,2012-10-07,11.318578569292633,autumn
London,2012-10-08,14.775683626050741,autumn
London,2012-10-09,8.272549445587147,autumn
London,2012-10-10,8.465139212687287,autumn
London,2012-10-11,12.553622776567202,autumn
London,2012-10-12,14.916706141645898,autumn
London,2012-10-13,10.89924368999848,autumn
London,2012-10-14,11.761160362599863,autumn
London,2012-10-15,4.585296042081275,autumn
London,2012-10-16,11.509716020015388,autumn
London,2012-10-17,12.887589591987462,autumn
London,2012-10-18,9.914812262822707,autumn
London,2012-10-19,12.123138852458078,autumn
London,2012-10-20,7.726930972259048,autumn
London,2012-10-21,6.983761047212675,autumn
London,2012-10-22,11.62223399509459,autumn
London,2012-10-23,16.007532264183926,autumn
London,2012-10-24,9.945477922237602,autumn
London,2012-10-25,7.036528605714371,autumn
London,2012-10-26,18.394877200985373,autumn
London,2012-10-27,8.247887588392004,autumn
London,2012-10-28,10.408348992001368,autumn
London,2012-10-29,14.854577472691165,autumn
London,2012-10-30,8.838532080043214,autumn
London,2012-10-31,20.10207587493306,autumn
London,2012-11-01,2.4189910124160843,autumn
London,2012-11-02,6.544691199574675,autumn
London,2012-11-03,13.504598930968596,autumn
London,2012-11-04,10.981250914713273,autumn
London,2012-11-05,15.858363542798063,autumn
London,2012-11-06,16.663466887292557,autumn
London,2012-11-07,12.79799007911739,autumn
London,2012-11-08,19.44968129641958,autumn
London,2012-11-09,13.056708329572654,autumn
London,2012-11-10,19.04012325768617,autumn
London,2012-11-11,12.908729674192424,autumn
London,2012-11-12,11.084399865678344,autumn
London,2012-11-13,11.18250544140003,autumn
London,2012-11-14,12.99503446250501,autumn
London,2012-11-15,18.587169078705287,autumn
London,2012-11-16,16.778279249130964,autumn
London,2012-11-17,13.629661540431679,autumn
London,2012-11-18,9.575443147650637,autumn
London,2012-11-19,15.12666449906564,autumn
London,2012-11-20,9.043839375115812,autumn
London,2012-11-21,11.523575644871523,autumn
London,2012-11-22,16.285230789510607,autumn
London,2012-11-23,6.108897976163764,autumn
London,2012-11-24,10.136712589855499,autumn
London,2012-11-25,16.8817089724582,autumn
London,2012-11-26,7.572689322179299,autumn
London,2012-11-27,5.647924778254962,autumn
London,2012-11-28,10.61117182633132,autumn
London,2012-11-29,9.400415279806529,autumn
London,2012-11-30,14.291076458784923,autumn
London,2012-12-01,10.409613721211292,winter
London,2012-12-02,3.9267028765928687,winter
London,2012-12-03,12.152726095737187,winter
London,2012-12-04,0.13082307272063254,winter
London,2012-12-05,3.7090481694739506,winter
London,2012-12-06,8.259083289622144,winter
London,2012-12-07,6.7794718740229145,winter
London,2012-12-08,2.0803553183514967,winter
London,2012-12-09,7.441087783855325,winter
London,2012-12-10,1.4507495547579303,winter
London,2012-12-11,-2.1774826914550127,winter
London,2012-12-12,7.465099393568364,winter
London,2012-12-13,-1.9221413390130362,winter
London,2012-12-14,6.978961927133627,winter
London,2012-12-15,14.022164649417581,winter
London,2012-12-16,9.505391947638248,winter
London,2012-12-17,-2.3440489711134234,winter
London,2012-12-18,-2.2926254721480923,winter
London,2012-12-19,4.397768533228856,winter
London,2012-12-20,3.6541020341007493,winter
London,2012-12-21,-0.8406816303345472,winter
London,2012-12-22,2.5534684783279635,winter
London,2012-12-23,1.476365306819746,winter
London,2012-12-24,11.685734462170124,winter
London,2012-12-25,1.2784878160453932,winter
London,2012-12-26,3.036401729852511,winter
London,2012-12-27,5.068213877578286,winter
London,2012-12-28,0.5060050245781298,winter
London,2012-12-29,1.0299358737154485,winter
London,2012-12-30,1.5176322178898576,winter
London,2012-12-31,3.4134685716994966,winter
London,2013-01-01,5.412871138992517,winter
London,2013-01-02,4.703842500866853,winter
London,2013-01-03,-0.3754778654121784,winter
London,2013-01-04,6.279550273070359,winter
London,2013-01-05,-5.553906473465695,winter
London,2013-01-06,0.43351570726671707,winter
London,2013-01-07,9.330878585638041,winter
London,2013-01-08,4.593100887033107,winter
London,2013-01-09,9.660434320565392,winter
London,2013-01-10,6.907663755740224,winter
London,2013-01-11,4.573754347171242,winter
London,2013-01-12,14.460849904439124,winter
London,2013-01-13,13.52513617794046,winter
London,2013-01-14,6.451177352104006,winter
London,2013-01-15,11.919238545839844,winter
London,2013-01-16,3.1908213707920026,winter
London,2013-01-17,1.104930875442058,winter
London,2013-01-18,6.407733542263234,winter
London,2013-01-19,1.7363920443241128,winter
London,2013-01-20,0.0853687557970364,winter
London,2013-01-21,2.5694177543822,winter
London,2013-01-22,8.818414007034404,winter
London,2013-01-23,1.7796517849784808,winter
London,2013-01-24,10.70830027994402,winter
London,2013-01-25,-1.7857411531518421,winter
London,2013-01-26,1.030854392444489,winter
London,2013-01-27,-1.8460262532475635,winter
London,2013-01-28,8.920537405408083,winter
London,2013-01-29,4.043177369819499,winter
London,2013-01-30,-1.168488191611127,winter
London,2013-01-31,9.294626308098895,winter
London,2013-02-01,-4.970962694689396,winter
London,2013-02-02,14.340761571512559,winter
London,2013-02-03,4.424704337646281,winter
London,2013-02-04,2.883773224448963,winter
London,2013-02-05,9.939171730028153,winter
London,2013-02-06,1.6862255338598442,winter
London,2013-02-07,4.367537005173658,winter
London,2013-02-08,2.365823892763159,winter
London,2013-02-09,5.502171825452195,winter
London,2013-02-10,5.50724586389394,winter
London,2013-02-11,-0.28153194577528673,winter
London,2013-02-12,1.0543162063038864,winter
London,2013-02-13,8.052292053390232,winter
London,2013-02-14,2.1301239985785676,winter
London,2013-02-15,15.006549247564624,winter
London,2013-02-16,5.464151066850635,winter
London,2013-02-17,10.186242424562767,winter
London,2013-02-18,15.289145523676718,winter
London,2013-02-19,3.8988054754025483,winter
London,2013-02-20,-2.789155325688496,winter
London,2013-02-21,6.307317949754322,winter
London,2013-02-22,1.8425869135153743,winter
London,2013-02-23,6.037815076597141,winter
London,2013-02-24,-7.926501221045692,winter
London,2013-02-25,2.329060682355851,winter
London,2013-02-26,2.354057115680728,winter
London,2013-02-27,-3.274351898567785,winter
London,2013-02-28,-2.891813167242404,winter
London,2013-03-01,17.645915201320364,spring
London,2013-03-02,13.73655306980808,spring
London,2013-03-03,7.992994584310863,spring
London,2013-03-04,4.687513943812726,spring
London,2013-03-05,8.394638908645062,spring
London,2013-03-06,9.599959569699068,spring
London,2013-03-07,16.11943661976069,spring
London,2013-03-08,16.017249241973914,spring
London,2013-03-09,8.831561866241316,spring
London,2013-03-10,16.416634374216095,spring
London,2013-03-11,6.876604215253647,spring
London,2013-03-12,12.058619323392492,spring
London,2013-03-13,10.58146001712424,spring
London,2013-03-14,6.426578339524153,spring
London,2013-03-15,4.43541905082291,spring
London,2013-03-16,19.540698548984647,spring
London,2013-03-17,5.226244070811973,spring
London,2013-03-18,14.163724480478063,spring
London,2013-03-19,10.090067398001969,spring
London,2013-03-20,18.709191402665756,spring
London,2013-03-21,19.187539510255487,spring
London,2013-03-22,5.622033593154484,spring
London,2013-03-23,8.321595221000688,spring
London,2013-03-24,4.948306330911123,spring
London,2013-03-25,9.02426782917245,spring
London,2013-03-26,5.662992510572172,spring
London,2013-03-27,14.372246796894267,spring
London,2013-03-28,17.501115912460406,spring
London,2013-03-29,13.069082745343879,spring
London,2013-03-30,16.576345114105326,spring
London,2013-03-31,13.038229311810094,spring
London,2013-04-01,12.420948650576804,spring
London,2013-04-02,8.3230361975505,spring
London,2013-04-03,5.794905362237294,spring
London,2013-04-04,4.279335848630662,spring
London,2013-04-05,9.706267244160662,spring
London,2013-04-06,3.1219134826945787,spring
London,2013-04-07,1.9877333195548346,spring
London,2013-04-08,18.135830157026696,spring
London,2013-04-09,16.9678005523485,spring
London,2013-04-10,11.570931492030816,spring
London,2013-04-11,7.970053638367584,spring
London,2013-04-12,2.4255102745982278,spring
London,2013-04-13,6.021041656101015,spring
London,2013-04-14,10.676403837355117,spring
London,2013-04-15,16.84497327712232,spring
London,2013-04-16,8.290363117621531,spring
London,2013-04-17,8.393345930775297,spring
London,2013-04-18,7.9656608838472,spring
London,2013-04-19,10.616625355762082,spring
London,2013-04-20,6.396671823562779,spring
London,2013-04-21,22.430252180082412,spring
London,2013-04-22,10.036587972299886,spring
London,2013-04-23,16.213680919307166,spring
London,2013-04-24,10.301378119597436,spring
London,2013-04-25,6.606774009224972,spring
London,2013-04-26,14.508576818197113,spring
London,2013-04-27,11.714967225273856,spring
London,2013-04-28,7.713523945398955,spring
London,2013-04-29,10.42956045944555,spring
London,2013-04-30,19.704853167190336,spring
London,2013-05-01,12.567241388039518,spring
London,2013-05-02,16.229753690564515,spring
London,2013-05-03,12.306805609065952,spring
London,2013-05-04,6.350286520601269,spring
London,2013-05-05,3.5102337809825865,spring
London,2013-05-06,9.513276331886347,spring
London,2013-05-07,20.392902269256133,spring
London,2013-05-08,2.2924384720504527,spring
London,2013-05-09,7.625886755575099,spring
London,2013-05-10,10.852658138016228,spring
London,2013-05-11,6.0217609958538505,spring
London,2013-05-12,7.32373220817146,spring
London,2013-05-13,0.1065508598261502,spring
London,2013-05-14,14.1009185242966,spring
London,2013-05-15,10.755974276414628,spring
London,2013-05-16,16.249689974934988,spring
London,2013-05-17,18.131556320110832,spring
London,2013-05-18,8.623749363913912,spring
London,2013-05-19,15.112153493226527,spring
London,2013-05-20,12.05180701503987,spring
London,2013-05-21,14.178014320685982,spring
London,2013-05-22,19.764671263086655,spring
London,2013-05-23,0.13147457886848635,spring
London,2013-05-24,17.344616200440665,spring
London,2013-05-25,11.985468525684919,spring
London,2013-05-26,15.71327116631355,spring
London,2013-05-27,13.726970807444316,spring
London,2013-05-28,8.781931180017478,spring
London,2013-05-29,7.846857052868063,spring
London,2013-05-30,6.059630136048689,spring
London,2013-05-31,9.535068032538456,spring
London,2013-06-01,22.767269998758238,summer
London,2013-06-02,8.241218045225441,summer
London,2013-06-03,16.621827250696956,summer
London,2013-06-04,18.6033911345816,summer
London,2013-06-05,17.140680121002298,summer
London,2013-06-06,18.14584121921866,summer
London,2013-06-07,21.447892325050983,summer
London,2013-06-08,25.039304565677334,summer
London,2013-06-09,12.264046217642939,summer
London,2013-06-10,11.27202088673224,summer
London,2013-06-11,13.115337728241336,summer
London,2013-06-12,22.685673445888938,summer
London,2013-06-13,13.425140631663622,summer
London,2013-06-14,17.258169220219276,summer
London,2013-06-15,23.394439177093794,summer
London,2013-06-16,8.838188020022509,summer
London,2013-06-17,19.15847752066659,summer
London,2013-06-18,6.850549464187425,summer
London,2013-06-19,16.722205699566032,summer
London,2013-06-20,24.41248812142592,summer
London,2013-06-21,23.704977127631658,summer
London,2013-06-22,27.537365594184315,summer
London,2013-06-23,2.584269428890238,summer
London,2013-06-24,11.941881609831857,summer
London,2013-06-25,19.94276596256032,summer
London,2013-06-26,15.534041955866691,summer
London,2013-06-27,22.539795159894275,summer
London,2013-06-28,19.54519572594315,summer
London,2013-06-29,22.754618737353987,summer
London,2013-06-30,24.569913203258405,summer
London,2013-07-01,16.11719465265315,summer
London,2013-07-02,13.921772818612414,summer
London,2013-07-03,19.215973462794892,summer
London,2013-07-04,22.703964989158138,summer
London,2013-07-05,18.643902791671955,summer
London,2013-07-06,10.731988325202426,summer
London,2013-07-07,10.905497875822073,summer
London,2013-07-08,19.578077047011757,summer
London,2013-07-09,24.169358005624225,summer
London,2013-07-10,17.843611768742754,summer
London,2013-07-11,17.457421202114013,summer
London,2013-07-12,12.601343994946262,summer
London,2013-07-13,14.66773811243523,summer
London,2013-07-14,18.483259752198684,summer
London,2013-07-15,3.85655119795401,summer
London,2013-07-16,24.04500773151456,summer
London,2013-07-17,21.53225917245492,summer
London,2013-07-18,12.97382860697561,summer
London,2013-07-19,16.76505931241189,summer
London,2013-07-20,32.008880520803174,summer
London,2013-07-21,16.36350272274142,summer
London,2013-07-22,23.099664936231953,summer
London,2013-07-23,16.005802144162725,summer
London,2013-07-24,21.130586516376184,summer
London,2013-07-25,12.642492265481685,summer
London,2013-07-26,17.45286466084567,summer
London,2013-07-27,27.431681694407715,summer
London,2013-07-28,17.9874570952766,summer
London,2013-07-29,21.732270254810935,summer
London,2013-07-30,26.02273670401641,summer
London,2013-07-31,15.594760205992108,summer
London,2013-08-01,4.678356665725678,summer
London,2013-08-02,16.42602136374977,summer
London,2013-08-03,16.840682563151276,summer
London,2013-08-04,22.268118873455755,summer
London,2013-08-05,22.498384559438495,summer
London,2013-08-06,23.273634865245814,summer
London,2013-08-07,17.939139885255926,summer
London,2013-08-08,16.98487467661849,summer
London,2013-08-09,20.52201849956447,summer
London,2013-08-10,20.99574819479932,summer
London,2013-08-11,24.541501577419595,summer
London,2013-08-12,22.94774149660832,summer
London,2013-08-13,26.628067585132552,summer
London,2013-08-14,11.7011305960009,summer
London,2013-08-15,14.983730001623199,summer
London,2013-08-16,6.596013043096729,summer
London,2013-08-17,28.125172393274923,summer
London,2013-08-18,28.902094624399847,summer
London,2013-08-19,12.386791610824439,summer
London,2013-08-20,8.625790682929404,summer
London,2013-08-21,20.22748169299816,summer
London,2013-08-22,21.826140098588205,summer
London,2013-08-23,17.69354035360516,summer
London,2013-08-24,18.173877058436066,summer
London,2013-08-25,17.012051533639585,summer
London,2013-08-26,20.70912305404181,summer
London,2013-08-27,16.33200902214088,summer
London,2013-08-28,7.953117818316677,summer
London,2013-08-29,23.689212913877768,summer
London,2013-08-30,27.603589056778493,summer
London,2013-08-31,21.049707325968654,summer
London,2013-09-01,7.013265778017803,autumn
London,2013-09-02,6.359194434855834,autumn
London,2013-09-03,14.921049728774724,autumn
London,2013-09-04,14.409661683525137,autumn
London,2013-09-05,6.256794866697328,autumn
London,2013-09-06,10.174116498418854,autumn
London,2013-09-07,14.401885811957262,autumn
London,2013-09-08,14.594956576533505,autumn
London,2013-09-09,17.79611092490923,autumn
London,2013-09-10,11.270139956783446,autumn
London,2013-09-11,13.501210052230064,autumn
London,2013-09-12,13.072442473602443,autumn
London,2013-09-13,2.427443878120158,autumn
London,2013-09-14,5.4175804657945665,autumn
London,2013-09-15,18.804428248506397,autumn
London,2013-09-16,8.705850363950908,autumn
London,2013-09-17,15.166723222630448,autumn
London,2013-09-18,4.579301692094421,autumn
London,2013-09-19,11.376409861232643,autumn
London,2013-09-20,11.634279907562245,autumn
London,2013-09-21,10.197816167836208,autumn
London,2013-09-22,18.626604748294838,autumn
London,2013-09-23,12.92425054556918,autumn
London,2013-09-24,3.232994467551512,autumn
London,2013-09-25,6.053347116157172,autumn
London,2013-09-26,19.868076793918824,autumn
London,2013-09-27,12.297656395698931,autumn
London,2013-09-28,5.043821906545039,autumn
London,2013-09-29,12.693928515522686,autumn
London,2013-09-30,19.835701635160675,autumn
London,2013-10-01,18.988547134848275,autumn
London,2013-10-02,19.203159856922163,autumn
London,2013-10-03,16.3884822472118,autumn
London,2013-10-04,13.172343452198454,autumn
London,2013-10-05,11.370853634156123,autumn
London,2013-10-06,7.899251274090113,autumn
London,2013-10-07,4.809541339452302,autumn
London,2013-10-08,9.5589771879086,autumn
London,2013-10-09,8.900320006810029,autumn
London,2013-10-10,6.836347926545051,autumn
London,2013-10-11,7.8473686203403545,autumn
London,2013-10-12,10.395293474355128,autumn
London,2013-10-13,9.110016128999352,autumn
London,2013-10-14,15.020369711912778,autumn
London,2013-10-15,18.81172125089477,autumn
London,2013-10-16,21.41451093298914,autumn
London,2013-10-17,8.598373679431873,autumn
London,2013-10-18,3.774203300667498,autumn
London,2013-10-19,9.16415959346584,autumn
London,2013-10-20,15.05438829888449,autumn
London,2013-10-21,22.850576469567667,autumn
London,2013-10-22,20.52635735085745,autumn
London,2013-10-23,10.624824087000503,autumn
London,2013-10-24,8.959841313923656,autumn
London,2013-10-25,12.099622923634607,autumn
London,2013-10-26,21.187156755791513,autumn
London,2013-10-27,5.808108192847881,autumn
London,2013-10-28,21.379427603467917,autumn
London,2013-10-29,9.76023386998558,autumn
London,2013-10-30,11.58048745641341,autumn
London,2013-10-31,10.565075359666185,autumn
London,2013-11-01,11.253353904749796,autumn
London,2013-11-02,16.955092321486617,autumn
London,2013-11-03,19.05428406075509,autumn
London,2013-11-04,16.501499254965953,autumn
London,2013-11-05,8.51740204637396,autumn
London,2013-11-06,5.090972252177588,autumn
London,2013-11-07,16.48214585438982,autumn
London,2013-11-08,12.61044730140644,autumn
London,2013-11-09,18.58864811804631,autumn
London,2013-11-10,11.08271996122449,autumn
London,2013-11-11,10.862907578602812,autumn
London,2013-11-12,10.414702591081625,autumn
London,2013-11-13,11.883726083375189,autumn
London,2013-11-14,7.113763069341136,autumn
London,2013-11-15,6.634967115392001,autumn
London,2013-11-16,15.105963150183833,autumn
London,2013-11-17,11.260854711948772,autumn
London,2013-11-18,11.554545717783895,autumn
London,2013-11-19,10.79361217941389,autumn
London,2013-11-20,13.673046574380592,autumn
London,2013-11-21,6.2634135534562665,autumn
London,2013-11-22,16.86252950548161,autumn
London,2013-11-23,10.491033754498064,autumn
London,2013-11-24,6.344233662005992,autumn
London,2013-11-25,10.28581579037009,autumn
London,2013-11-26,6.529752872393482,autumn
London,2013-11-27,15.61211827327206,autumn
London,2013-11-28,21.91926763229926,autumn
London,2013-11-29,14.478020903790071,autumn
London,2013-11-30,15.223063634827746,autumn
London,2013-12-01,8.316601469558364,winter
London,2013-12-02,-1.4070872101847254,winter
London,2013-12-03,-2.3021921033113637,winter
London,2013-12-04,8.35647541146326,winter
London,2013-12-05,11.926066547487693,winter
London,2013-12-06,1.9239811516682397,winter
London,2013-12-07,-0.17057141988712843,winter
London,2013-12-08,16.375037473907128,winter
London,2013-12-09,10.208199576060654,winter
London,2013-12-10,13.730540946326506,winter
London,2013-12-11,1.1040414177594031,winter
